device_id,epoch,pc1,progress_01,pc1_scaled,cluster_global
DV_device5_features_pca_scores,0,-4.937171432158458,0.0,0.0,0.0
DV_device5_features_pca_scores,1,-4.464144397025315,0.01020408163265306,0.05886448785134735,0.0
DV_device5_features_pca_scores,2,-4.2280933480579055,0.02040816326530612,0.08823918120334318,0.0
DV_device5_features_pca_scores,3,-2.4985601653704768,0.030612244897959183,0.3034659599267838,1.0
DV_device5_features_pca_scores,4,-4.298746394239677,0.04081632653061224,0.07944696623521363,0.0
DV_device5_features_pca_scores,5,-4.232640490106939,0.05102040816326531,0.08767332519930238,0.0
DV_device5_features_pca_scores,6,-3.530389337176344,0.061224489795918366,0.17506294860347488,1.0
DV_device5_features_pca_scores,7,-3.732135286068429,0.07142857142857142,0.14995725468838184,1.0
DV_device5_features_pca_scores,8,-4.104138782158156,0.08163265306122448,0.1036643503725242,0.0
DV_device5_features_pca_scores,9,-3.583186021411086,0.09183673469387756,0.16849281720104325,1.0
DV_device5_features_pca_scores,10,-3.617366359265455,0.10204081632653061,0.16423934343961838,1.0
DV_device5_features_pca_scores,11,-4.033208784247466,0.11224489795918367,0.1124910298013958,1.0
DV_device5_features_pca_scores,12,-3.607780314817692,0.12244897959183673,0.16543225114896104,1.0
DV_device5_features_pca_scores,13,-3.666519309299604,0.1326530612244898,0.15812264605184934,1.0
DV_device5_features_pca_scores,14,-3.9619670794474713,0.14285714285714285,0.12135649869690662,1.0
DV_device5_features_pca_scores,15,-2.670523692364381,0.15306122448979592,0.28206645378067463,2.0
DV_device5_features_pca_scores,16,-2.689497088546295,0.16326530612244897,0.27970536410482827,2.0
DV_device5_features_pca_scores,17,-2.8005038954122328,0.17346938775510204,0.2658914415404708,2.0
DV_device5_features_pca_scores,18,-2.692840723594709,0.1836734693877551,0.27928927506536927,2.0
DV_device5_features_pca_scores,19,-2.594136125705888,0.19387755102040816,0.2915722846435918,2.0
DV_device5_features_pca_scores,20,-2.376313556051943,0.20408163265306123,0.3186785873553066,2.0
DV_device5_features_pca_scores,21,-2.3614707094193075,0.21428571428571427,0.32052566268164656,2.0
DV_device5_features_pca_scores,22,-2.430109420869523,0.22448979591836735,0.31198411580123175,2.0
DV_device5_features_pca_scores,23,-2.349506319927729,0.23469387755102042,0.3220145366942652,2.0
DV_device5_features_pca_scores,24,-2.335816610319021,0.24489795918367346,0.3237181132027907,2.0
DV_device5_features_pca_scores,25,-2.355681398738492,0.25510204081632654,0.3212460967856774,2.0
DV_device5_features_pca_scores,26,-1.6436836614176256,0.2653061224489796,0.4098486058302484,3.0
DV_device5_features_pca_scores,27,-1.572341793907262,0.2755102040816326,0.41872653918594804,3.0
DV_device5_features_pca_scores,28,-1.6024277622957497,0.2857142857142857,0.41498257744768996,3.0
DV_device5_features_pca_scores,29,-0.6536801910355347,0.29591836734693877,0.5330467381287444,3.0
DV_device5_features_pca_scores,30,-0.6806833391877067,0.30612244897959184,0.5296864090813692,3.0
DV_device5_features_pca_scores,31,-0.6906262998779986,0.3163265306122449,0.5284490859575537,3.0
DV_device5_features_pca_scores,32,-0.6791217458529011,0.32653061224489793,0.5298807370691121,3.0
DV_device5_features_pca_scores,33,-0.6037820858944665,0.336734693877551,0.5392561641989793,3.0
DV_device5_features_pca_scores,34,-0.7100238667190166,0.3469387755102041,0.5260352115849454,3.0
DV_device5_features_pca_scores,35,-0.7160659476310054,0.35714285714285715,0.5252833222170565,3.0
DV_device5_features_pca_scores,36,0.0953947557452938,0.3673469387755102,0.6262632137834976,4.0
DV_device5_features_pca_scores,37,0.150514787867639,0.37755102040816324,0.6331224675264012,4.0
DV_device5_features_pca_scores,38,0.1494244740419434,0.3877551020408163,0.6329867865606638,4.0
DV_device5_features_pca_scores,39,0.0994513691950466,0.3979591836734694,0.6267680273679122,4.0
DV_device5_features_pca_scores,40,0.1093534318145193,0.40816326530612246,0.6280002610490234,4.0
DV_device5_features_pca_scores,41,0.1796272939154247,0.41836734693877553,0.6367452895456328,4.0
DV_device5_features_pca_scores,42,0.2295488624130975,0.42857142857142855,0.6429576354457447,4.0
DV_device5_features_pca_scores,43,0.1771018009846325,0.4387755102040816,0.6364310118471046,4.0
DV_device5_features_pca_scores,44,0.1754385609242593,0.4489795918367347,0.636224034725173,4.0
DV_device5_features_pca_scores,45,0.1065049147510052,0.45918367346938777,0.627645785542074,4.0
DV_device5_features_pca_scores,46,0.2995663004538471,0.46938775510204084,0.6516707539882653,4.0
DV_device5_features_pca_scores,47,0.3936981619344089,0.47959183673469385,0.6633847225460828,5.0
DV_device5_features_pca_scores,48,0.2853271833892215,0.4897959183673469,0.6498988080502733,5.0
DV_device5_features_pca_scores,49,1.163715812924059,0.5,0.7592073527457396,5.0
DV_device5_features_pca_scores,50,1.063353578477407,0.5102040816326531,0.7467180633573305,5.0
DV_device5_features_pca_scores,51,1.218598865961447,0.5204081632653061,0.7660371163085238,5.0
DV_device5_features_pca_scores,52,1.2548867506786356,0.5306122448979592,0.7705528576730418,5.0
DV_device5_features_pca_scores,53,0.5203688444614096,0.5408163265306123,0.6791478910310167,5.0
DV_device5_features_pca_scores,54,0.5144523692369978,0.5510204081632653,0.6784116323013816,5.0
DV_device5_features_pca_scores,55,0.5986836484491598,0.5612244897959183,0.6888935513961162,5.0
DV_device5_features_pca_scores,56,0.6139613813413172,0.5714285714285714,0.6907947448912689,5.0
DV_device5_features_pca_scores,57,1.199969416070651,0.5816326530612245,0.7637188280388789,5.0
DV_device5_features_pca_scores,58,0.8698351556845489,0.5918367346938775,0.7226362202459832,5.0
DV_device5_features_pca_scores,59,1.0604414629277912,0.6020408163265306,0.7463556735198367,5.0
DV_device5_features_pca_scores,60,0.8924068304459181,0.6122448979591837,0.7254450873425566,5.0
DV_device5_features_pca_scores,61,1.2607049546156015,0.6224489795918368,0.7712768873151695,6.0
DV_device5_features_pca_scores,62,0.7290911371190307,0.6326530612244898,0.7051217359656761,5.0
DV_device5_features_pca_scores,63,0.6237886596773778,0.6428571428571429,0.692017672257486,5.0
DV_device5_features_pca_scores,64,0.8691697439968117,0.6530612244897959,0.7225534150037882,6.0
DV_device5_features_pca_scores,65,1.2768582465832563,0.6632653061224489,0.7732870372393099,6.0
DV_device5_features_pca_scores,66,1.58819705073497,0.673469387755102,0.8120306985809563,6.0
DV_device5_features_pca_scores,67,2.30608956745651,0.6836734693877551,0.9013667664808254,6.0
DV_device5_features_pca_scores,68,2.454264336901061,0.6938775510204082,0.9198059491659967,6.0
DV_device5_features_pca_scores,69,2.2779591331047326,0.7040816326530612,0.8978661555470608,6.0
DV_device5_features_pca_scores,70,2.22122986679499,0.7142857142857143,0.8908066452876404,6.0
DV_device5_features_pca_scores,71,2.2944756515206324,0.7244897959183674,0.8999215061410615,6.0
DV_device5_features_pca_scores,72,2.4305793843846453,0.7346938775510204,0.9168585434235959,7.0
DV_device5_features_pca_scores,73,2.29948947935624,0.7448979591836735,0.900545437514529,7.0
DV_device5_features_pca_scores,74,2.157547641002638,0.7551020408163265,0.8828818939984344,7.0
DV_device5_features_pca_scores,75,2.189552295838375,0.7653061224489796,0.8868646211489757,7.0
DV_device5_features_pca_scores,76,2.049709318447346,0.7755102040816326,0.8694622643441188,7.0
DV_device5_features_pca_scores,77,2.1854819896508166,0.7857142857142857,0.8863581036112171,7.0
DV_device5_features_pca_scores,78,2.361402101945064,0.7959183673469388,0.9082499756266034,7.0
DV_device5_features_pca_scores,79,2.440712057435146,0.8061224489795918,0.9181194747560195,7.0
DV_device5_features_pca_scores,80,2.4890637602162933,0.8163265306122449,0.9241364632356561,7.0
DV_device5_features_pca_scores,81,2.2250249636328907,0.826530612244898,0.8912789151900284,8.0
DV_device5_features_pca_scores,82,2.215234722338284,0.8367346938775511,0.8900605967918297,8.0
DV_device5_features_pca_scores,83,2.3938525174612995,0.8469387755102041,0.9122881741819755,8.0
DV_device5_features_pca_scores,84,2.3359871622778674,0.8571428571428571,0.9050872866127264,8.0
DV_device5_features_pca_scores,85,2.176431302514471,0.8673469387755102,0.88523181690155,8.0
DV_device5_features_pca_scores,86,2.207591560807463,0.8775510204081632,0.8891094655547953,8.0
DV_device5_features_pca_scores,87,2.3030114281674416,0.8877551020408163,0.9009837162969493,8.0
DV_device5_features_pca_scores,88,2.1128060639320183,0.8979591836734694,0.877314157221651,8.0
DV_device5_features_pca_scores,89,2.280657840677058,0.9081632653061225,0.8982019884430829,8.0
DV_device5_features_pca_scores,90,2.120970039674232,0.9183673469387755,0.8783300996841383,8.0
DV_device5_features_pca_scores,91,2.231070342968944,0.9285714285714286,0.8920312150208061,8.0
DV_device5_features_pca_scores,92,2.1923464805169504,0.9387755102040817,0.8872123354186687,8.0
DV_device5_features_pca_scores,93,2.418352507774137,0.9489795918367347,0.9153370049569909,8.0
DV_device5_features_pca_scores,94,2.2886610604348507,0.9591836734693877,0.8991979260898004,8.0
DV_device5_features_pca_scores,95,2.2886610604348507,0.9693877551020408,0.8991979260898004,8.0
DV_device5_features_pca_scores,96,2.2886610604348507,0.9795918367346939,0.8991979260898004,8.0
DV_device5_features_pca_scores,97,2.2886610604348507,0.9897959183673469,0.8991979260898004,8.0
DV_device5_features_pca_scores,98,3.0986928452594653,1.0,1.0,9.0
